PRCE_REG_YMD,CTNP_NM,PDLT_NM,SPCS_NM,EXMN_SE_NM,BULK_GRAD_NM,PDLT_PRCE,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20180820,서울,사과,후지,소매,상품,17000.0,10.0,개,N,20210607013535
20180821,서울,사과,후지,소매,상품,16650.0,10.0,개,N,20210607013535
20180821,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180821,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180821,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180821,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180822,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180822,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180822,서울,사과,후지,소매,상품,16650.0,10.0,개,N,20210607013535
20180822,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180822,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180823,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180823,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180823,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180823,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180824,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180824,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180824,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180824,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180827,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180827,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180827,서울,사과,쓰가루,소매,중품,15000.0,10.0,개,N,20210607013535
20180827,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180827,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180828,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180828,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180828,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180828,서울,사과,쓰가루,소매,중품,15000.0,10.0,개,N,20210607013535
20180828,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180828,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180829,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180829,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180829,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180829,서울,사과,쓰가루,소매,중품,15000.0,10.0,개,N,20210607013535
20180829,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180829,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180830,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180830,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180830,서울,사과,쓰가루,소매,중품,15000.0,10.0,개,N,20210607013535
20180830,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20180830,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20180830,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180831,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180831,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180831,서울,사과,쓰가루,소매,중품,15000.0,10.0,개,N,20210607013535
20180831,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180903,서울,사과,후지,소매,중품,18300.0,10.0,개,N,20210607013535
20180903,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20180903,서울,사과,홍로,소매,상품,21800.0,10.0,개,N,20210607013535
20180903,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180903,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180903,서울,사과,쓰가루,소매,중품,16000.0,10.0,개,N,20210607013535
20180904,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180904,서울,사과,홍로,소매,상품,21800.0,10.0,개,N,20210607013535
20180904,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180904,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180904,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180904,서울,사과,쓰가루,소매,중품,16000.0,10.0,개,N,20210607013535
20180904,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,상품,21800.0,10.0,개,N,20210607013535
20180905,서울,사과,쓰가루,소매,중품,16000.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180905,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180905,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180906,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180906,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180906,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180906,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180906,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180906,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180907,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180907,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180907,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180907,서울,사과,쓰가루,소매,상품,15000.0,10.0,개,N,20210607013535
20180907,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180907,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180910,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180910,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180910,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180910,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180910,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180911,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180912,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180913,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180914,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,상품,22500.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180917,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180918,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,상품,22500.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180918,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,상품,36000.0,10.0,개,Y,20210607013535
20180919,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180919,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180919,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,36000.0,10.0,개,Y,20210607013535
20180920,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180920,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180921,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180921,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,36000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180921,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,상품,29660.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180927,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180927,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,상품,29660.0,10.0,개,Y,20210607013535
20180928,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20180928,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,상품,33260.0,10.0,개,N,20210607013535
20181001,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,상품,33260.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181002,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,상품,33260.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,상품,36000.0,10.0,개,N,20210607013535
20181004,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,상품,33260.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,상품,36000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20181005,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,상품,20000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,중품,17000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181008,서울,사과,홍로,소매,상품,36000.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,상품,36000.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181010,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181011,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181011,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181011,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181011,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181011,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181012,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181012,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181012,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181012,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181012,서울,사과,홍로,소매,중품,20000.0,10.0,개,N,20210607013535
20181015,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181015,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181015,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181016,서울,사과,홍로,소매,중품,18800.0,10.0,개,N,20210607013535
20181016,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181016,서울,사과,홍로,소매,상품,25000.0,10.0,개,N,20210607013535
20181017,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181018,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181019,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181022,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181023,서울,사과,홍로,소매,중품,17130.0,10.0,개,N,20210607013535
20181024,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181025,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181025,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181025,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181026,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181026,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181026,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181029,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181029,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181029,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181030,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181030,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181030,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181030,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181030,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181031,서울,사과,후지,소매,중품,11410.0,10.0,개,N,20210607013535
20181031,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181031,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181031,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181031,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181101,서울,사과,후지,소매,중품,12480.0,10.0,개,Y,20210607013535
20181101,서울,사과,후지,소매,중품,12840.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181101,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181102,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181102,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181102,서울,사과,후지,소매,중품,12480.0,10.0,개,Y,20210607013535
20181102,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181105,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181105,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181105,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181105,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,중품,12480.0,10.0,개,Y,20210607013535
20181105,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181105,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181106,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,중품,12480.0,10.0,개,Y,20210607013535
20181106,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181106,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181106,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181106,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181107,서울,사과,후지,소매,중품,12480.0,10.0,개,Y,20210607013535
20181107,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,중품,11900.0,10.0,개,Y,20210607013535
20181107,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181107,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181107,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,중품,11410.0,10.0,개,Y,20210607013535
20181108,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181108,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181108,서울,사과,후지,소매,중품,12900.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,12900.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,11410.0,10.0,개,Y,20210607013535
20181109,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181109,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181109,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181112,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,중품,12900.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,중품,11410.0,10.0,개,Y,20210607013535
20181112,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181112,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,12900.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,11410.0,10.0,개,Y,20210607013535
20181113,서울,사과,후지,소매,상품,14260.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,9900.0,10.0,개,Y,20210607013535
20181113,서울,사과,후지,소매,상품,25000.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,20000.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,상품,20000.0,10.0,개,N,20210607013535
20181113,서울,사과,후지,소매,중품,17000.0,10.0,개,N,20210607013535
20181114,서울,사과,후지,소매,중품,19000.0,10.0,개,N,20210607013535
20181114,서울,사과,후지,소매,상품,23300.0,10.0,개,N,20210607013535
20181114,서울,사과,후지,소매,중품,12900.0,10.0,개,N,20210607013535
